1,Aqua Botol 600 ml,35,4500.00
2,Aqua Botol 1500 ml,20,7500.00
3,Le Mineral 600 ml,42,3500.00
4,Ultrajaya Susu UHT Full Cream 250 ml,18,6500.00
5,Indomilk Kids Coklat 115 ml,27,3500.00
6,Teh Pucuk Harum 350 ml,33,4500.00
7,Frestea Melati 500 ml,25,5500.00
8,Coca-Cola Kaleng 330 ml,40,8500.00
9,Fanta Strawberry Botol 390 ml,31,7000.00
10,Sprite Botol 390 ml,29,7000.00
11,Oreo Vanilla 133 g,22,10500.00
12,Oreo Red Velvet 123 g,16,12000.00
13,Beng-Beng Wafer 20 g,48,1500.00
14,SilverQueen Chunky Bar 65 g,19,14500.00
15,Kinder Bueno 43 g,12,16500.00
16,Chitato Sapi Panggang 68 g,28,10500.00
17,Lays Rumput Laut 55 g,24,11500.00
18,Qtela Keripik Singkong Original 60 g,37,8000.00
19,Taro Snack Net 45 g,33,7000.00
20,Pringles Original 107 g,14,18500.00
21,Indomie Goreng 85 g,50,3500.00
22,Indomie Ayam Bawang 75 g,45,3000.00
23,Mie Sedaap Soto 79 g,39,3000.00
24,Sarimi Ayam Kecap 75 g,21,2500.00
25,Pop Mie Ayam 75 g,26,6000.00
26,Beras Pandan Wangi 5 kg,17,72000.00
27,Minyak Goreng Bimoli 1 L,23,15500.00
28,Gula Pasir Gulaku 1 kg,32,14500.00
29,Tepung Terigu Segitiga Biru 1 kg,20,13500.00
30,Garam Cap Kapal 250 g,44,2500.00
31,Nestle Milo 200 ml,30,8000.00
32,Banana Chips 100 g,25,12000.00
33,Teh Kotak Sosro 200 ml,40,4500.00
34,Choco Pie 126 g,18,15000.00
35,Good Day Cappuccino 180 ml,22,7000.00
36,Bimoli Goreng 2 L,15,30000.00
37,Roti Tawar 400 g,35,15000.00
38,Sari Roti Coklat 50 g,50,5000.00
39,Yakult 65 ml,45,4000.00
40,Indomie Kari Ayam 85 g,48,3500.00
41,Kacang Atom 50 g,20,10000.00
42,Pocky Choco 47 g,33,12000.00
43,Teh Gelas 220 ml,40,4500.00
44,Energy Drink Monster 500 ml,12,25000.00
45,Pop Ice Strawberry 120 ml,28,5000.00
46,Nu Green Tea 500 ml,30,6500.00
47,Bubur Instan ABC 50 g,25,5000.00
48,Indomie Soto Mie 80 g,35,3500.00
49,Chiki Balls 60 g,40,8000.00
50,Milo Tin 250 g,18,25000.00
